Year,rainfall_07,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_05,rainfall_06,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06
1960,-0.7350602409638469,-0.1618181818181874,-0.3021212121212073,-0.1798484848484847,-0.10924242424243502,-0.26803030303030795,-0.5321212121212007,-0.5107575757575802,-0.5675757575757636,-0.44075757575758345,-0.3772727272727252,-0.2436363636363588,-0.36984848484848604,-0.010000000000008669,-0.4560606060606069,-0.4736363636363627,-0.8530303030303088,-0.7365151515151602,-1.0389393939394012,-152.66987951807218,-115.28192771084345,-82.35542168674695,100.26987951807224,-103.04698795180715,70.04337349397589,-0.3936764705882353,-0.4722058823529411,-0.1747058823529412,-0.2855882352941177,-0.06235294117647056,-0.2882352941176471,-0.20242424242425366,-0.3045454545454547,-0.23818181818182185,-0.033181818181819984,-0.1289393939393868,-0.3824242424242392
1961,-35.63506024096385,-0.421818181818189,-0.08212121212120849,-0.23984848484848345,0.05075757575756512,0.0219696969696912,-0.03212121212120067,-0.13075757575758118,-0.12757575757576234,-0.2707575757575817,-0.4272727272727224,-0.36363636363635976,-0.0498484848484857,0.1799999999999926,0.5839393939393922,-0.3736363636363649,-0.3830303030303099,-0.5765151515151601,-0.7589393939394036,6.230120481927769,56.618072289156544,-73.65542168674695,42.76987951807223,95.85301204819284,-7.956626506024094,-0.0636764705882353,-0.1822058823529412,-0.1047058823529412,-0.16558823529411767,-0.042352941176470565,-0.15823529411764706,-0.17242424242425258,-0.1945454545454517,-0.2881818181818225,-0.29318181818182154,-0.06893939393938807,0.1275757575757588
1962,-21.335060240963852,-0.32181818181818755,-0.2921212121212058,-0.5198484848484846,-0.7292424242424325,-0.7280303030303088,-0.6121212121212025,-0.4207575757575803,-0.3775757575757624,-0.21075757575758305,-0.24727272727272265,-0.4436363636363616,-0.3098484848484873,-0.1900000000000084,-0.5860606060606095,-1.6036363636363653,-1.7230303030303098,-1.0565151515151603,-0.988939393939404,126.43012048192782,123.71807228915651,-3.3554216867469786,-11.23012048192777,28.853012048192856,2.3433734939759034,-0.1436764705882353,-0.2222058823529412,-0.1947058823529412,-0.07558823529411766,0.10764705882352944,0.021764705882352943,-0.3724242424242554,-0.4245454545454521,-0.3781818181818224,-0.4331818181818221,-0.5889393939393877,-0.4024242424242388
1963,-21.93506024096385,-0.6418181818181878,-0.5121212121212082,-0.16984848484848314,0.1207575757575654,-0.03803030303030752,0.20787878787879774,-0.4807575757575791,-0.3775757575757624,-0.14075757575758274,-0.11727272727272366,-0.2236363636363592,-0.3198484848484853,-0.4300000000000068,-0.3960606060606082,-0.4236363636363656,-1.0830303030303092,-0.3665151515151592,-0.498939393939402,-14.569879518072186,-93.4819277108435,-71.75542168674696,3.0698795180722414,11.653012048192865,16.243373493975913,-0.11367647058823532,-0.05220588235294117,0.18529411764705886,0.14441176470588232,0.3476470588235294,0.39176470588235296,-0.5824242424242527,-0.3945454545454545,-0.038181818181822536,0.1068181818181806,-0.1989393939393871,0.027575757575760917
1964,-7.035060240963851,0.43818181818181395,0.017878787878792934,-0.3598484848484844,-1.0092424242424336,-1.3680303030303058,-1.2621212121212009,0.39924242424242,0.2324242424242371,-0.1807575757575819,-0.17727272727272236,-0.2736363636363599,-0.5498484848484857,-0.470000000000006,-0.9460606060606088,-1.1436363636363645,-0.9530303030303102,-2.0565151515151605,-1.5289393939394031,-120.66987951807221,-135.38192771084346,114.74457831325304,-14.93012048192776,36.45301204819288,19.743373493975913,0.5863235294117647,0.24779411764705886,0.24529411764705886,-0.005588235294117672,-0.2923529411764706,-0.19823529411764707,0.8075757575757443,0.5054545454545476,-0.1381818181818204,-0.6031818181818203,-0.7789393939393854,-0.9224242424242384
1965,-22.93506024096385,-0.8118181818181859,-0.3821212121212056,-0.14984848484848354,0.09075757575756427,0.5019696969696916,0.6678787878787986,-0.590757575757582,-0.34757575757576475,-0.2807575757575833,-0.4572727272727235,-0.0936363636363602,0.22015151515151388,-0.5200000000000067,-0.03606060606060879,0.09636363636363754,1.0569696969696911,1.4834848484848386,1.2110606060605988,-110.16987951807221,-27.981927710843483,221.24457831325302,-26.03012048192778,37.25301204819283,-41.956626506024094,-0.4536764705882354,-0.14220588235294118,0.0252941176470588,0.034411764705882336,0.07764705882352943,-0.22823529411764704,-0.7424242424242529,-0.37454545454545496,-0.2081818181818207,-0.16318181818182256,0.18106060606061192,0.4975757575757598
1966,53.56493975903615,1.0181818181818123,0.4978787878787934,0.120151515151516,0.010757575757565974,-0.6580303030303085,-0.4421212121212008,0.5692424242424181,0.6324242424242357,0.8892424242424184,0.3427272727272772,0.21636363636363853,0.29015151515151416,0.5899999999999928,-0.07606060606060794,-0.8636363636363633,-0.9830303030303078,-1.1865151515151595,-1.1689393939394035,-6.369879518072196,-97.58192771084349,-138.35542168674695,-17.630120481927744,127.45301204819289,55.4433734939759,-0.2536764705882353,-0.3422058823529412,-0.4747058823529412,0.01441176470588233,0.05764705882352944,0.5617647058823529,1.137575757575746,0.8254545454545479,0.9118181818181804,0.4868181818181796,-0.1289393939393868,0.15757575757575992
1967,-34.43506024096385,-0.4918181818181893,-0.2321212121212071,-0.6598484848484851,-0.8192424242424359,-0.3080303030303071,-0.0521212121212038,-0.5407575757575813,-0.6475757575757619,-0.3207575757575825,-0.09727272727272407,-0.08363636363635862,-0.17984848484848825,-0.6300000000000061,-0.2860606060606088,-0.8836363636363629,-0.43303030303031065,-0.3565151515151612,-0.738939393939404,21.930120481927815,-26.481927710843483,123.74457831325304,185.1698795180722,-27.346987951807137,18.243373493975913,0.2363235294117647,0.2377941176470588,-0.1147058823529412,-0.2655882352941177,-0.44235294117647056,-0.6682352941176469,-0.4724242424242533,-0.4845454545454544,-0.6781818181818196,-0.8131818181818211,-0.35893939393938723,-0.022424242424239797
1968,33.86493975903615,-1.2018181818181866,-1.3921212121212072,-1.2398484848484834,-0.7692424242424352,-0.8080303030303071,-0.09212121212120293,-0.2507575757575786,-0.2675757575757629,-0.2407575757575806,-0.23727272727272464,-0.4136363636363605,0.05015151515151217,-1.2200000000000057,-0.9560606060606068,-1.1036363636363653,-1.2030303030303102,-1.3965151515151604,-1.0289393939394031,2.5301204819277814,-93.08192771084349,321.544578313253,-7.630120481927746,195.65301204819286,21.943373493975898,-0.0936764705882353,-0.3022058823529412,-0.3447058823529412,-0.07558823529411766,-0.08235294117647056,0.021764705882352943,-0.7924242424242536,-1.0045454545454542,-0.9181818181818217,-0.5731818181818227,-0.4789393939393882,0.3175757575757601
1969,18.96493975903614,0.5881818181818126,0.4678787878787922,0.4401515151515163,0.4407575757575657,0.7719696969696912,0.5078787878787985,0.9392424242424192,1.0424242424242358,0.6792424242424175,0.4627272727272782,0.3063636363636384,0.16015151515151516,0.16999999999999105,-0.2360606060606081,0.7163636363636351,1.076969696969691,1.5334848484848391,1.171060606060596,-21.96987951807222,-80.28192771084345,75.34457831325307,202.36987951807225,90.15301204819286,-9.25662650602409,0.25632352941176473,0.4677941176470589,0.2952941176470588,0.2844117647058823,0.12764705882352945,-0.10823529411764707,0.8775757575757446,1.0454545454545467,0.6818181818181799,0.5468181818181783,0.5210606060606118,0.3075757575757585
1970,-0.225060240963856,0.6181818181818137,0.2378787878787918,-0.14984848484848354,-0.14924242424243414,-0.518030303030308,-1.0521212121212038,0.3892424242424184,0.4724242424242355,0.27924242424241896,0.26272727272727536,0.1763636363636394,0.060151515151513735,0.5599999999999916,-0.026060606060607228,-0.6736363636363656,-0.3830303030303099,-1.1165151515151592,-1.4089393939394022,107.03012048192778,50.51807228915652,71.644578313253,92.96987951807222,-47.14698795180715,25.843373493975907,-0.4036764705882353,-0.3222058823529412,-0.2847058823529412,-0.3455882352941177,-0.26235294117647057,-0.3882352941176471,0.4675757575757444,0.4154545454545477,0.1918181818181779,0.2368181818181796,-0.01893939393938737,-0.4424242424242415
1971,-32.53506024096385,-1.3518181818181887,-1.4021212121212052,-1.0898484848484848,-0.7892424242424347,-0.778030303030306,-0.962121212121204,-1.310757575757581,-1.017575757575763,-0.9407575757575836,-0.8972727272727248,-0.8636363636363598,-0.749848484848485,-1.0300000000000082,-1.1660606060606078,-0.9636363636363648,-0.3430303030303108,-0.7265151515151587,-1.1889393939394033,8.130120481927804,91.91807228915657,41.14457831325302,108.66987951807221,84.75301204819283,40.24337349397591,-0.0736764705882353,-0.04220588235294116,-0.14470588235294118,0.024411764705882327,0.17764705882352946,0.11176470588235296,-1.5624242424242532,-1.3645454545454534,-1.148181818181822,-0.9631818181818196,-0.7389393939393862,-0.93242424242424
1972,5.06493975903615,-0.5818181818181891,-0.3921212121212072,-0.14984848484848354,0.18075757575756413,0.41196969696969177,0.7078787878787978,-0.3607575757575816,-0.07757575757576518,0.039242424242416966,0.3027272727272781,0.3963636363636383,0.3701515151515125,-0.15000000000000568,0.6939393939393916,0.6963636363636354,0.7669696969696922,0.8634848484848412,1.7110606060605988,-81.96987951807222,106.0180722891565,-147.55542168674697,30.96987951807222,-64.84698795180714,19.343373493975907,-0.1436764705882353,-0.12220588235294115,-0.2647058823529412,-0.03558823529411767,-0.10235294117647056,0.03176470588235294,-0.7524242424242544,-0.37454545454545496,-0.05818181818182211,0.2368181818181796,0.4910606060606142,0.6275757575757588
1973,74.66493975903616,1.6981818181818118,0.8978787878787919,0.3001515151515157,-0.4492424242424349,-0.8680303030303058,-0.9721212121212021,0.8392424242424212,0.6724242424242348,0.3092424242424165,-0.007272727272724211,-0.31363636363635905,-0.4898484848484871,1.3299999999999912,0.4139393939393905,0.0663636363636364,-0.3030303030303081,-0.5765151515151601,-0.9789393939394024,-86.96987951807222,-0.9819277108434791,-19.955421686746945,-118.53012048192778,208.25301204819283,-18.756626506024087,0.7263235294117647,0.6577941176470588,0.5052941176470588,0.6944117647058823,0.8576470588235294,0.6917647058823531,1.6775757575757453,1.2154545454545485,0.5118181818181782,-0.11318181818182182,-0.6289393939393868,-0.8124242424242389
1974,-2.6350602409638526,-1.471818181818186,-1.0921212121212065,-0.7898484848484841,-0.5392424242424347,-0.5680303030303087,-0.5721212121212034,-1.6307575757575812,-1.2075757575757642,-0.930757575757582,-0.9972727272727226,-0.9836363636363608,-0.869848484848486,-0.8500000000000085,-0.7960606060606104,-0.4436363636363652,-0.1530303030303095,0.0734848484848385,-0.4689393939394044,33.43012048192781,-78.78192771084345,-63.755421686746956,214.26987951807223,26.153012048192863,65.9433734939759,0.27632352941176475,0.07779411764705885,0.0652941176470588,0.2944117647058823,0.4176470588235294,0.37176470588235294,-1.8124242424242527,-1.4845454545454544,-1.2481818181818198,-1.0131818181818204,-1.0089393939393858,-0.9524242424242396
1975,134.56493975903612,-0.32181818181818755,-0.6421212121212072,-0.7198484848484838,-0.3792424242424346,-0.7280303030303088,-1.0821212121212014,-0.4207575757575803,-0.2375757575757653,-0.44075757575758345,-0.5772727272727245,-0.6736363636363621,-0.9098484848484852,-0.8600000000000065,-0.7060606060606069,-0.14363636363636445,-0.013030303030308945,-0.5965151515151597,-0.9589393939394028,49.830120481927786,83.0180722891565,84.84457831325307,-78.23012048192777,14.653012048192865,-8.3566265060241,-0.1936764705882353,-0.2522058823529412,-0.2347058823529412,-0.17558823529411766,-0.032352941176470564,0.11176470588235296,-0.31242424242425315,-0.5345454545454515,-0.8081818181818221,-0.6331818181818214,-0.7289393939393882,-1.1124242424242397
1976,-36.03506024096385,-1.6318181818181865,-1.0021212121212066,-0.5398484848484841,-0.4792424242424325,-0.14803030303030695,0.3778787878787959,-1.2407575757575806,-0.8575757575757628,-0.6307575757575812,-0.3972727272727248,-0.43363636363636,-0.42984848484848825,-0.8800000000000061,-0.4460606060606089,-0.21363636363636476,0.35696969696969205,0.7234848484848406,1.251060606060598,14.630120481927804,269.91807228915656,146.14457831325305,-99.13012048192778,-141.44698795180716,-44.456626506024094,-0.4736764705882353,-0.4622058823529412,-0.5647058823529412,-0.7355882352941177,-0.7723529411764705,-0.6582352941176469,-1.7424242424242529,-1.134545454545453,-0.6081818181818228,-0.5931818181818223,-0.4489393939393871,-0.22242424242423908
1977,-51.23506024096386,0.8981818181818113,0.6178787878787944,0.4001515151515136,-0.33924242424243545,-0.03803030303030752,0.07787878787879876,0.11924242424241882,0.06242424242423539,0.039242424242416966,0.13272727272727636,0.006363636363641234,0.11015151515151443,0.5099999999999945,-0.10606060606060908,-0.2336363636363643,-0.11303030303031035,-0.3865151515151588,-0.018939393939401583,-82.96987951807222,-13.281927710843489,20.844578313253066,-43.53012048192779,8.653012048192862,-27.756626506024087,-0.2536764705882353,-0.06220588235294116,-0.0847058823529412,-0.09558823529411767,-0.12235294117647055,-0.14823529411764705,0.8475757575757471,0.5154545454545456,0.3718181818181776,-0.013181818181820404,0.16106060606061234,0.33757575757575964
1978,39.86493975903615,0.29818181818181344,0.12787878787879234,-0.21984848484848385,-0.6292424242424346,-0.7580303030303064,-0.6821212121212028,0.529242424242419,0.3224242424242369,0.009242424242419391,-0.3072727272727249,-0.07363636363636061,-0.2198484848484874,0.039999999999992035,-0.11606060606060707,-0.6836363636363636,-0.5030303030303074,-0.8665151515151592,-0.8489393939394034,15.73012048192777,-72.18192771084347,92.84457831325308,-80.83012048192776,36.85301204819285,-16.8566265060241,-0.2536764705882353,-0.35220588235294115,-0.5347058823529413,-0.7155882352941176,-0.7123529411764706,-0.528235294117647,0.7175757575757444,0.42545454545454575,0.0018181818181801648,-0.4431818181818201,-0.3789393939393868,-0.4424242424242415
1979,-55.73506024096386,-0.18181818181818696,-0.15212121212120522,0.18015151515151476,0.3607575757575674,0.2819696969696928,0.17787878787879666,0.20924242424241868,0.14242424242423726,0.08924242424241767,0.05272727272727806,0.006363636363641234,-0.019848484848488116,0.5599999999999916,-0.1360606060606102,-0.1836363636363636,0.20696969696968992,0.2634848484848398,0.3310606060605963,78.53012048192778,-58.68192771084347,-25.35542168674698,46.26987951807222,51.15301204819286,-24.256626506024087,-0.2236764705882353,-0.3022058823529412,-0.3947058823529412,-0.05558823529411767,-0.0023529411764705572,0.04176470588235295,-0.042424242424253585,-0.1145454545454534,0.22181818181817906,0.27681818181817874,0.09106060606061206,-0.0024242424242402194
1980,-10.835060240963855,0.6081818181818122,0.24787878787879336,0.03015151515151615,0.1107575757575674,0.2519696969696916,0.3778787878787959,0.4492424242424207,0.442424242424238,0.3092424242424165,0.32272727272727764,0.4063636363636398,0.3401515151515149,0.15999999999999304,-0.03606060606060879,0.336363636363636,0.3069696969696913,0.23348484848483864,0.0010606060605979906,-97.66987951807221,-163.38192771084346,-49.755421686746956,-19.830120481927796,-165.64698795180715,7.6433734939759015,-0.2136764705882353,-0.4022058823529412,-0.3447058823529412,-0.17558823529411766,-0.11235294117647056,-0.13823529411764707,0.6275757575757446,0.39545454545454817,0.1918181818181779,0.2068181818181785,0.3610606060606116,0.4475757575757591
1981,14.664939759036145,-0.40181818181818585,-0.6121212121212061,-0.36984848484848604,-0.23924242424243405,-0.2280303030303088,-0.1321212121212021,-0.020757575757581748,-0.10757575757576276,-0.09075757575758203,-0.2572727272727242,-0.3236363636363606,-0.3198484848484853,-1.1300000000000059,-0.7260606060606101,-0.0636363636363626,-0.3230303030303077,-0.3365151515151581,-0.17893939393940173,-14.369879518072196,-79.4819277108435,-24.455421686746945,-54.73012048192778,2.853012048192852,57.14337349397592,-0.3336764705882353,-0.5322058823529412,-0.7247058823529412,-0.5855882352941177,-0.4723529411764706,-0.2782352941176471,-0.13242424242425346,-0.4245454545454521,-0.3881818181818204,-0.2331818181818193,-0.2689393939393874,-0.17242424242423834
1982,-0.8350602409638554,0.4281818181818125,0.18787878787879464,0.1501515151515136,0.3207575757575647,0.6819696969696913,0.7778787878787979,0.11924242424241882,0.07242424242423695,0.2592424242424194,0.4927272727272758,0.5463636363636404,0.6101515151515144,0.20999999999999372,-0.24606060606060964,-0.5936363636363637,-0.3330303030303092,0.0734848484848385,0.4610606060605989,58.43012048192782,-73.4819277108435,124.04457831325306,-53.63012048192775,28.453012048192875,-70.2566265060241,-0.033676470588235315,-0.2622058823529412,-0.2947058823529412,-0.4155882352941177,-0.44235294117647056,-0.5082352941176471,0.31757575757574585,-0.014545454545451975,0.3318181818181785,0.476818181818178,0.6710606060606139,0.7375757575757582
1983,65.46493975903614,2.8981818181818118,2.307878787878792,1.7601515151515166,1.6907575757575657,1.891969696969692,1.6778787878787966,0.5792424242424197,0.5424242424242358,0.3992424242424164,0.26272727272727536,0.33636363636363953,0.19015151515151274,2.7899999999999916,2.2839393939393915,2.7463636363636357,3.516969696969692,4.01348484848484,4.2810606060605965,-247.0698795180722,-168.18192771084347,106.94457831325305,-117.83012048192776,-60.14698795180715,-6.756626506024091,0.26632352941176474,0.30779411764705883,-0.2247058823529412,-0.3155882352941177,-0.5223529411764706,-0.5082352941176471,2.2975757575757463,1.9754545454545465,1.5318181818181775,1.176818181818177,1.1010606060606136,0.7375757575757582
1984,24.36493975903615,-0.26181818181818883,0.13787878787879393,0.03015151515151615,-0.16924242424243374,-0.5680303030303087,-0.8021212121212038,-0.4807575757575791,-0.3975757575757619,-0.5107575757575802,-0.5572727272727249,-0.5036363636363603,-0.4198484848484867,-0.010000000000008669,-0.43606060606060737,-0.1936363636363652,0.18696969696969035,-0.4765151515151586,-0.498939393939402,-11.669879518072207,65.31807228915653,-87.85542168674696,23.069879518072238,40.25301204819283,-11.956626506024095,0.6163235294117647,0.5877941176470589,0.7052941176470588,0.4344117647058823,0.18764705882352944,0.40176470588235297,-0.4424242424242557,0.01545454545454561,-0.2081818181818207,-0.35318181818182026,-0.3689393939393853,-0.5224242424242398
1985,34.76493975903615,-0.921818181818189,-0.5621212121212054,-0.5898484848484848,-0.7292424242424325,-0.6580303030303085,-0.6721212121212012,-0.34075757575758203,-0.4575757575757642,-0.6007575757575836,-0.6472727272727248,-0.6636363636363605,-0.6498484848484871,-0.460000000000008,-0.7460606060606096,-0.4336363636363636,-1.0130303030303092,-1.2365151515151602,-0.7289393939394024,-9.96987951807222,42.41807228915656,-30.35542168674698,-164.93012048192776,114.75301204819284,44.74337349397591,0.25632352941176473,0.4577941176470589,0.05529411764705881,0.08441176470588233,0.16764705882352945,-0.018235294117647058,-0.8524242424242523,-0.4745454545454528,-0.5381818181818225,-0.8031818181818196,-0.6789393939393875,-0.6224242424242412
1986,115.26493975903615,-0.6518181818181858,-0.3021212121212073,-0.0998484848484864,-0.07924242424243387,-0.3280303030303067,-0.2021212121212024,0.019242424242420952,-0.03757575757576248,0.009242424242419391,-0.11727272727272366,-0.023636363636359903,0.08015151515151331,0.19999999999999216,0.13393939393939291,-0.3536363636363653,-0.5130303030303089,-0.8065151515151605,-0.7889393939394012,-12.569879518072186,19.21807228915651,-6.855421686746979,-30.73012048192777,-28.046987951807157,-3.3566265060240994,0.1363235294117647,0.4077941176470588,0.2952941176470588,0.2144117647058824,0.18764705882352944,0.3517647058823529,-0.402424242424253,-0.4545454545454533,-0.16818181818182154,-0.023181818181821967,-0.14893939393938638,-0.022424242424239797
1987,-47.93506024096385,1.1281818181818115,1.2178787878787922,1.2401515151515137,1.1007575757575658,1.0819696969696937,1.0678787878787972,0.4892424242424198,0.6524242424242352,0.6692424242424195,0.5227272727272769,0.5463636363636404,0.7301515151515119,1.249999999999993,1.133939393939393,1.6963636363636354,1.4869696969696908,1.5934848484848416,1.1910606060605955,11.830120481927793,13.418072289156553,-33.655421686746934,-19.03012048192778,-63.84698795180714,-77.9566265060241,-0.0436764705882353,0.01779411764705884,0.0752941176470588,-0.02558823529411767,0.20764705882352946,0.3617647058823529,1.2175757575757444,1.2654545454545456,1.2818181818181775,1.0068181818181792,0.8110606060606145,1.0175757575757594
